Iter,PSO500,GSA500,ABC500,PSO2500,GSA2500,ABC2500
194,-9294.410641539394,-2708.6255030015377,-8455.849142858744,-9200.683841951417,-2712.969609793437,-8366.964526933667
195,-9294.763148264125,-2708.6255030015377,-8456.323982204984,-9200.998717884828,-2712.969609793437,-8373.850100550864
196,-9295.283398582365,-2708.6255030015377,-8459.09749606341,-9201.980161481344,-2712.969609793437,-8382.384350085345
197,-9295.480575530086,-2708.6255030015377,-8464.947691819894,-9202.248271510218,-2712.969609793437,-8385.32363722925
198,-9300.779888929243,-2708.6255030015377,-8465.688373152048,-9202.479298249542,-2712.969609793437,-8388.316281879672
199,-9300.927964030498,-2708.6255030015377,-8468.885793850373,-9203.067224759785,-2712.969609793437,-8395.592496029229
200,-9301.293586199292,-2708.6255030015377,-8470.753414203196,-9203.833107544042,-2712.969609793437,-8398.92767179982
201,-9302.028236195252,-2708.6255030015377,-8471.224398899742,-9204.17859217954,-2712.969609793437,-8407.414862181024
202,-9302.119046697799,-2708.6255030015377,-8474.283789087629,-9204.753441016519,-2712.969609793437,-8411.04005575449
203,-9302.356702662746,-2708.6255030015377,-8484.102846187674,-9205.245951381361,-2712.969609793437,-8413.099891841588
204,-9303.522602277642,-2708.6255030015377,-8492.831063391379,-9205.635681068648,-2712.969609793437,-8415.943390480295
205,-9306.637263370305,-2708.6255030015377,-8497.878549219195,-9205.91196354135,-2712.969609793437,-8418.66109877929
206,-9306.922434057476,-2708.6255030015377,-8499.676452592686,-9206.671760389227,-2712.969609793437,-8423.645471446132
207,-9309.942013154576,-2708.6255030015377,-8504.128877518859,-9207.022996413969,-2712.969609793437,-8429.544513567113
208,-9310.01048071021,-2708.6255030015377,-8506.245453042684,-9207.358849021519,-2712.969609793437,-8440.695481613418
209,-9310.49516499637,-2708.6255030015377,-8509.784821097135,-9207.593806841736,-2712.969609793437,-8442.248363578452
210,-9310.873635313126,-2708.6255030015377,-8513.305329930039,-9210.243027420338,-2712.969609793437,-8446.89971437979
211,-9311.268673155842,-2708.6255030015377,-8514.084925308602,-9212.644181506907,-2712.969609793437,-8450.754737550262
212,-9311.438644871216,-2708.6255030015377,-8515.684831899322,-9212.948488745735,-2712.969609793437,-8451.864570984624
213,-9311.794414855174,-2708.6255030015377,-8521.114561767325,-9213.567439983985,-2712.969609793437,-8457.792370666712
